range_start	range_stop	omega	kappa	window_size
121	131	0.00010	37.11898	10
122	132	0.00010	45.73824	10
123	133	0.00010	127.64290	10
124	134	0.00010	12.38376	10
125	135	0.00010	7.28775	10
126	136	0.00010	14.89061	10
127	137	0.00010	2.58208	10
128	138	0.00010	3.11014	10
129	139	0.00010	2.82921	10
130	140	0.00010	3.31386	10
131	141	0.00010	3.20523	10
132	142	0.00010	1.77273	10
133	143	0.00010	0.85136	10
134	144	0.00010	2.78448	10
135	145	0.00010	3.82403	10
136	146	0.00010	2.66794	10
137	147	0.00010	4.01070	10
138	148	0.00010	17.35683	10
139	149	0.00010	19.72977	10
140	150	0.00010	16.42738	10
141	151	0.00010	0.30869	10
142	152	0.00010	1.15616	10
143	153	0.00010	0.17101	10
144	154	0.00010	0.12377	10
145	155	0.00010	0.28081	10
146	156	0.00010	0.40387	10
147	157	0.00010	0.61600	10
148	158	0.00010	0.70082	10
149	159	0.00010	0.32550	10
150	160	0.00010	1.10743	10
151	161	0.00010	0.27435	10
152	162	0.00010	0.28446	10
153	163	0.00010	0.31032	10
154	164	0.00010	0.62067	10
155	165	0.00010	0.21857	10
156	166	0.00010	0.33121	10
157	167	0.00010	0.11355	10
158	168	0.00010	0.12117	10
159	169	0.00010	0.41435	10
160	170	0.00010	1.61917	10
161	171	0.00010	2.03642	10
162	172	0.00010	2.11220	10
163	173	0.00010	1.58638	10
164	174	0.00010	2.23894	10
165	175	0.00010	3.89302	10
166	176	0.00010	3.31724	10
167	177	0.00010	4.32134	10
168	178	0.00010	4.22079	10
169	179	0.00010	7.59263	10
170	180	0.00010	12.40198	10
171	181	0.00010	14.14334	10
172	182	0.00010	22.98433	10
173	183	0.00010	14.88899	10
174	184	0.00010	16.44015	10
175	185	0.00010	15.14631	10
176	186	0.00010	15.42460	10
177	187	0.00010	61.76305	10
178	188	0.00010	19.13127	10
179	189	0.00010	21.09386	10
180	190	0.00010	19.22230	10
181	191	0.00010	7.44867	10
182	192	0.00010	9.09292	10
183	193	0.00010	13.50488	10
184	194	0.00010	22.03288	10
185	195	0.00010	33.45977	10
186	196	0.00010	6.38145	10
187	197	0.00010	5.50852	10
188	198	0.00010	5.10580	10
189	199	0.00010	4.72025	10
190	200	0.00010	18.96222	10
191	201	0.00010	40.18873	10
192	202	0.00010	32.67515	10
193	203	0.00457	7.78632	10
194	204	0.00425	4.62275	10
195	205	0.00557	3.85565	10
196	206	0.00733	5.94541	10
197	207	0.00734	5.94002	10
198	208	0.00873	5.34036	10
199	209	0.00809	9.87232	10
200	210	0.00670	2.86964	10
201	211	0.00507	3.23394	10
202	212	0.00470	2.64870	10
203	213	0.00010	9.44778	10
204	214	0.00010	10.90096	10
205	215	0.00010	3.05315	10
206	216	0.00010	1.93168	10
207	217	0.00010	2.01062	10
208	218	0.00010	4.21255	10
209	219	0.00010	2.31503	10
210	220	0.00010	2.82771	10
211	221	0.00010	10.54451	10
212	222	0.00010	12.60429	10
213	223	0.00010	0.04091	10
214	224	0.00010	0.20271	10
215	225	0.00010	30.11429	10
216	226	0.00010	27.43935	10
217	227	0.00010	0.86552	10
218	228	0.00010	0.22061	10
219	229	0.00010	0.07350	10
220	230	0.00010	0.01092	10
221	231	0.00010	0.12397	10
222	232	0.00010	0.00488	10
223	233	0.00010	0.52692	10
224	234	0.00010	23.28016	10
225	235	0.00010	9.66645	10
226	236	0.00010	2.41006	10
227	237	0.00010	2.98021	10
228	238	0.00010	7.36374	10
229	239	0.00010	7.13524	10
230	240	0.00010	8.78044	10
231	241	0.00010	7.35579	10
232	242	0.00010	6.41197	10
233	243	0.00010	9.42721	10
234	244	0.00010	3.72466	10
235	245	0.00010	13.13864	10
236	246	0.00010	8.14818	10
237	247	0.00010	38.51382	10
238	248	0.00010	8.69099	10
239	249	0.00010	5.41514	10
240	250	0.00010	13.23832	10
241	251	0.00010	34.89980	10
242	252	0.00010	24.83414	10
243	253	0.00010	22.90798	10
244	254	0.00010	9.26924	10
245	255	0.00010	6.45349	10
246	256	0.00010	66.78666	10
247	257	0.00010	4.07183	10
248	258	0.00010	25.70389	10
249	259	0.00010	33.21372	10
250	260	0.00010	19.31184	10
251	261	0.00010	8.16807	10
252	262	0.00010	7.51830	10
253	263	0.00010	7.55784	10
254	264	0.00010	112.81705	10
255	265	0.00010	126.23233	10
256	266	0.00010	161.64011	10
257	267	0.00010	112.35567	10
258	268	0.00010	24.92247	10
259	269	0.00010	1.57999	10
260	270	0.00010	2.09645	10
261	271	0.00010	1.69038	10
262	272	0.00010	1.06203	10
263	273	0.00010	0.83180	10
264	274	0.00010	1.46089	10
265	275	0.00010	83.55781	10
266	276	0.00010	3.22392	10
267	277	0.00010	3.74549	10
268	278	0.00010	4.54532	10
269	279	0.00010	74.54619	10
270	280	0.00010	68.06464	10
271	281	0.00010	3.45568	10
272	282	0.00010	9.66153	10
273	283	0.00010	23.42385	10
274	284	0.00010	28.72052	10
275	285	0.00010	50.57603	10
276	286	0.00010	80.50126	10
277	287	0.00605	32.99739	10
278	288	0.02706	16.25411	10
279	289	0.05072	6.14165	10
280	290	0.06766	6.78038	10
281	291	0.04516	7.94490	10
282	292	0.06853	5.79220	10
283	293	0.05993	9.13477	10
284	294	0.12092	8.30345	10
285	295	0.11251	6.10062	10
286	296	0.06347	2.97648	10
287	297	0.06439	2.13861	10
288	298	0.04186	1.20150	10
289	299	0.04065	2.57412	10
290	300	0.02737	1.83129	10
291	301	0.04814	2.32856	10
292	302	0.06496	2.96642	10
293	303	0.06169	3.69147	10
294	304	0.00999	3.41687	10
295	305	0.01928	3.68312	10
296	306	0.04882	21.31640	10
297	307	0.15062	7.22530	10
298	308	0.20826	7.16012	10
299	309	0.15815	6.09663	10
300	310	0.12982	8.38594	10
301	311	0.09418	6.85212	10
302	312	0.13361	6.12081	10
303	313	0.04616	3.19071	10
304	314	0.06399	1.73932	10
305	315	0.01606	1.67746	10
306	316	0.02806	2.70870	10
307	317	0.00778	1.01592	10
308	318	0.00292	2.16830	10
309	319	0.00392	1.78162	10
310	320	0.00386	1.80425	10
311	321	0.00916	2.31455	10
312	322	0.00010	0.54483	10
313	323	0.00010	0.94806	10
314	324	0.00010	1.12460	10
315	325	0.00010	2.68793	10
316	326	0.00010	2.91355	10
317	327	0.00010	4.18086	10
318	328	0.00010	3.16892	10
319	329	0.00010	2.23981	10
320	330	0.00010	3.55843	10
321	331	0.00010	2.53264	10
322	332	0.00010	5.20604	10
323	333	0.01207	13.29985	10
324	334	0.02529	4.42771	10
325	335	0.03092	6.26191	10
326	336	0.00143	4.13190	10
327	337	0.03512	4.97652	10
328	338	0.03762	3.21721	10
329	339	0.04528	3.90966	10
330	340	0.00291	16.78444	10
331	341	0.00195	25.14094	10
332	342	0.08683	2.53105	10
333	343	0.06752	1.31394	10
334	344	0.03035	0.93215	10
335	345	0.02243	0.87681	10
336	346	0.02655	1.42899	10
337	347	0.00010	0.53991	10
338	348	0.00010	0.62679	10
339	349	0.00010	0.76067	10
340	350	0.00010	1.56820	10
341	351	0.00010	1.59071	10
342	352	0.00010	5.41239	10
343	353	0.00010	0.16714	10
344	354	0.00010	14.06407	10
345	355	0.00010	16.08778	10
346	356	0.00010	1.55912	10
347	357	0.00010	2.08861	10
348	358	0.00010	1.67907	10
349	359	0.00010	5.34376	10
350	360	0.00010	6.41838	10
351	361	0.00010	6.07147	10
352	362	0.02581	10.22101	10
353	363	0.03920	8.64334	10
354	364	0.03124	6.89101	10
355	365	0.02479	10.91384	10
356	366	0.03003	7.18949	10
357	367	0.02306	7.03180	10
358	368	0.02254	7.35911	10
359	369	0.02392	8.08810	10
360	370	0.02319	5.90888	10
361	371	0.06560	4.16555	10
362	372	0.03602	2.09015	10
363	373	0.02545	0.74788	10
364	374	0.04535	1.08355	10
365	375	0.05965	1.21216	10
366	376	0.08237	2.21423	10
367	377	0.04417	1.26751	10
368	378	0.04454	0.85000	10
369	379	0.05311	1.10154	10
370	380	0.05753	0.60439	10
371	381	0.00542	2.20212	10
372	382	0.00025	0.26888	10
373	383	0.00010	1.48103	10
374	384	0.00010	1.91768	10
375	385	0.00010	7.14079	10
376	386	0.00010	2.71482	10
377	387	0.00010	38.26373	10
378	388	0.00010	999.00000	10
379	389	0.00010	999.00000	10
380	390	0.00010	999.00000	10
381	391	0.00010	999.00000	10
382	392	0.00010	999.00000	10
383	393	0.00010	6.89638	10
384	394	0.00010	11.15395	10
385	395	0.00010	3.43833	10
386	396	0.00010	2.66607	10
387	397	0.00010	5.47174	10
388	398	0.00010	2.87562	10
389	399	0.00010	2.56745	10
