range_start	range_stop	omega	kappa	window_size
366	376	0.00010	0.27242	10
367	377	0.00010	1.09251	10
368	378	0.00010	1.49452	10
369	379	0.00010	1.00821	10
370	380	0.00010	0.58686	10
371	381	0.00010	4.64210	10
372	382	0.00010	3.34936	10
373	383	0.00010	1.72577	10
374	384	0.00010	2.79907	10
375	385	0.00010	2.72670	10
376	386	0.00010	2.98902	10
377	387	0.00010	0.44743	10
378	388	0.00010	32.17888	10
379	389	0.00010	36.42300	10
380	390	0.00513	1.53487	10
381	391	0.00041	3.90162	10
382	392	0.00225	5.58636	10
383	393	0.00473	3.99482	10
384	394	0.00130	1.25995	10
385	395	0.00238	3.91603	10
386	396	0.00293	1.32398	10
387	397	0.00555	1.62003	10
388	398	0.00971	0.97175	10
389	399	0.01380	1.26902	10
390	400	0.01718	0.78713	10
391	401	0.02546	0.74740	10
392	402	0.03583	1.08068	10
393	403	0.03355	0.96619	10
394	404	0.04353	1.34671	10
395	405	0.12281	4.99123	10
396	406	0.12866	4.09810	10
397	407	0.12209	3.65164	10
398	408	0.15206	5.50094	10
399	409	0.36033	12.55137	10
400	410	0.31814	5.77512	10
401	411	0.39596	6.90309	10
402	412	0.00915	0.08135	10
403	413	0.03132	0.26912	10
404	414	1.38875	11.44436	10
405	415	0.83292	4.57668	10
406	416	1.05532	8.86442	10
407	417	10.05036	999.00000	10
408	418	0.04638	15.49644	10
409	419	0.00031	0.02109	10
410	420	0.01251	3.34939	10
411	421	0.01297	3.48450	10
412	422	0.00311	0.88139	10
413	423	0.00110	0.27359	10
414	424	0.00122	0.12241	10
415	425	0.00217	0.73118	10
416	426	0.00226	2.82908	10
417	427	0.00132	0.05394	10
418	428	0.00084	0.05303	10
419	429	0.00193	0.97838	10
420	430	0.04027	2.27180	10
421	431	0.00474	2.91100	10
422	432	0.00684	3.37820	10
423	433	0.00685	5.35092	10
424	434	0.00779	3.81308	10
425	435	0.01026	3.68777	10
426	436	0.01220	2.91562	10
427	437	0.01989	3.43456	10
428	438	0.03157	3.91257	10
429	439	0.03970	2.84237	10
430	440	0.03109	2.22556	10
431	441	0.04227	2.62080	10
432	442	0.03820	1.81068	10
433	443	0.03051	1.67085	10
434	444	0.02844	2.53259	10
435	445	0.02552	1.85165	10
436	446	0.01359	0.84493	10
437	447	0.00635	0.65191	10
438	448	0.00408	0.47594	10
439	449	0.01141	1.12865	10
440	450	0.00604	1.08543	10
441	451	0.00384	2.48307	10
442	452	0.00255	2.51377	10
443	453	0.01064	2.54622	10
444	454	0.01573	3.25740	10
445	455	0.01494	4.67527	10
446	456	0.02003	3.15365	10
447	457	0.00145	2.79654	10
448	458	0.00197	2.03023	10
449	459	0.02197	3.38303	10
450	460	0.04380	2.53204	10
451	461	0.05304	4.17516	10
452	462	0.06197	9.09324	10
453	463	0.00010	8.56125	10
454	464	0.00010	1.52897	10
455	465	0.00361	0.44404	10
456	466	0.12211	9.10579	10
457	467	0.07134	3.03487	10
458	468	0.08285	2.52563	10
459	469	0.01248	0.30242	10
460	470	0.11830	2.64739	10
461	471	0.04207	2.13344	10
462	472	0.01890	0.39430	10
463	473	0.01676	0.34218	10
464	474	0.01483	0.59619	10
465	475	0.04503	2.38410	10
466	476	0.04211	2.56585	10
467	477	0.04137	2.31023	10
468	478	0.01764	1.73151	10
469	479	0.01254	1.11028	10
470	480	0.03387	1.75361	10
471	481	0.06261	2.24925	10
472	482	0.04892	3.13343	10
473	483	0.04286	1.84046	10
474	484	0.06497	2.60142	10
475	485	0.08176	3.98232	10
476	486	0.07117	2.84311	10
477	487	0.08498	3.47450	10
478	488	0.11500	4.83600	10
479	489	0.11215	7.26597	10
480	490	0.11310	9.30479	10
481	491	0.00101	416.84645	10
482	492	0.04062	8.53734	10
483	493	0.07348	7.70100	10
484	494	0.08461	8.03540	10
485	495	0.13184	5.45681	10
486	496	0.21188	4.54709	10
487	497	0.00663	3.14166	10
488	498	0.00673	2.25233	10
489	499	0.01596	2.34641	10
490	500	0.16671	1.04578	10
491	501	0.38370	4.97068	10
492	502	0.19688	3.09392	10
493	503	0.06156	6.33271	10
494	504	0.00010	30.95438	10
495	505	0.00010	91.69195	10
496	506	0.00792	7.11720	10
497	507	0.00802	7.68958	10
498	508	0.00242	11.52836	10
499	509	0.00270	25.39595	10
500	510	0.00167	47.15979	10
501	511	0.02194	6.87244	10
502	512	0.02920	11.48742	10
503	513	0.03172	11.83024	10
504	514	0.04758	10.92923	10
505	515	0.03155	10.78477	10
506	516	0.05019	26.66535	10
507	517	0.05598	16.80907	10
508	518	0.05003	27.08002	10
509	519	0.04937	28.93667	10
510	520	0.06123	18.96304	10
511	521	0.03898	19.18720	10
512	522	0.03637	11.73345	10
513	523	0.03702	6.77536	10
514	524	0.02237	3.65398	10
515	525	0.01749	2.98445	10
516	526	0.01061	2.53987	10
517	527	0.02243	1.90808	10
518	528	0.06708	1.56590	10
519	529	0.06467	0.78214	10
520	530	0.05420	0.25083	10
521	531	0.06828	0.27669	10
522	532	0.05231	0.44602	10
523	533	0.09832	1.60908	10
524	534	0.12949	3.69130	10
525	535	0.00819	0.07954	10
526	536	1.18769	11.99415	10
527	537	0.21477	1.13861	10
528	538	0.33429	9.80172	10
529	539	0.35306	22.06367	10
530	540	0.14692	7.86483	10
531	541	0.10009	6.30285	10
532	542	0.06910	5.08904	10
533	543	0.07310	2.63228	10
534	544	0.08028	1.34948	10
535	545	0.05916	1.21290	10
536	546	0.07094	1.99000	10
537	547	0.07071	2.81976	10
538	548	0.05027	1.80875	10
539	549	0.03151	1.10878	10
540	550	0.02983	1.92990	10
541	551	0.03816	2.80181	10
542	552	0.02532	2.01753	10
543	553	0.01890	1.78578	10
544	554	0.00773	2.27074	10
545	555	0.00088	2.77734	10
546	556	0.01119	1.60701	10
547	557	0.01479	1.26868	10
548	558	0.00144	1.33030	10
549	559	0.00113	1.70949	10
550	560	0.00658	1.20899	10
551	561	0.00010	0.92758	10
552	562	0.00010	2.07943	10
553	563	0.00010	3.04217	10
554	564	0.00010	9.45883	10
555	565	0.00010	4.22403	10
556	566	0.00010	5.93109	10
557	567	0.00010	4.28578	10
558	568	0.01667	1.19455	10
559	569	0.02976	2.20142	10
560	570	0.02612	2.82098	10
561	571	0.02509	3.13796	10
562	572	0.06168	1.95568	10
563	573	0.07505	1.55345	10
564	574	0.07043	0.85759	10
565	575	0.00465	0.39954	10
566	576	0.00617	0.15794	10
567	577	0.11029	1.82683	10
568	578	0.00913	0.04155	10
569	579	nan	nan	10
570	580	nan	nan	10
571	581	nan	nan	10
572	582	nan	nan	10
573	583	nan	nan	10
574	584	nan	nan	10
575	585	nan	nan	10
576	586	nan	nan	10
577	587	0.02400	8.32923	10
578	588	999.00000	0.96698	10
579	589	30.02441	32.94967	10
580	590	0.02009	0.53157	10
581	591	0.01245	3.94416	10
582	592	0.00415	1.45197	10
583	593	0.00082	0.06464	10
584	594	0.03768	0.07424	10
585	595	0.00796	5.54393	10
586	596	0.01459	0.80743	10
587	597	0.01044	2.30196	10
588	598	0.00761	1.35510	10
589	599	0.03557	0.70098	10
590	600	0.10440	1.93128	10
591	601	0.38235	3.13534	10
592	602	0.50790	4.94089	10
593	603	0.37157	3.27355	10
594	604	0.22458	3.29243	10
595	605	0.26642	2.43517	10
596	606	0.06982	4.76608	10
597	607	0.04166	2.06968	10
598	608	0.11376	2.81290	10
599	609	0.04143	1.76006	10
600	610	0.02863	1.65061	10
601	611	0.09517	1.44228	10
602	612	0.01801	0.37299	10
603	613	0.04346	0.47152	10
604	614	0.06785	0.71325	10
605	615	0.06002	1.22826	10
606	616	0.04216	0.38934	10
607	617	0.02745	0.18511	10
608	618	0.01872	0.10472	10
609	619	0.01368	0.07603	10
610	620	0.02045	0.11834	10
611	621	0.02113	1.69397	10
612	622	0.06114	0.87291	10
613	623	0.13996	2.05293	10
614	624	0.04639	6.74259	10
615	625	0.05514	5.26877	10
616	626	0.09282	5.87565	10
617	627	0.09282	4.56847	10
618	628	0.09337	4.29998	10
619	629	0.10967	4.54940	10
620	630	0.10470	5.40981	10
621	631	0.12914	12.38822	10
622	632	0.17672	6.35207	10
623	633	0.16088	5.27979	10
624	634	0.15121	8.83581	10
625	635	0.13857	41.70928	10
626	636	0.34200	94.79157	10
627	637	0.31466	68.51835	10
628	638	0.08614	7.18397	10
629	639	0.01027	1.64406	10
630	640	0.04324	4.63828	10
631	641	0.04271	3.35313	10
632	642	0.12813	5.16962	10
633	643	0.22465	2.81424	10
634	644	0.24303	2.82373	10
635	645	0.20334	3.67491	10
636	646	0.14534	3.79153	10
637	647	0.17443	2.72941	10
638	648	0.06588	6.32648	10
639	649	0.10693	3.00088	10
640	650	0.32714	1.63645	10
641	651	0.15703	1.96962	10
642	652	0.14021	1.17391	10
643	653	0.00439	5.93880	10
644	654	0.00186	3.19545	10
645	655	0.00130	1.90471	10
646	656	0.00019	0.23569	10
647	657	0.00027	0.20465	10
648	658	0.00090	0.56375	10
649	659	0.00036	0.89209	10
650	660	0.00056	5.29681	10
651	661	0.00029	0.27339	10
652	662	0.00028	0.15822	10
653	663	0.00080	1.10713	10
654	664	0.00153	2.08472	10
655	665	0.01127	1.36607	10
656	666	0.00243	2.24387	10
657	667	0.02893	1.90132	10
658	668	0.01747	2.00398	10
659	669	0.02518	1.99654	10
660	670	0.10617	2.07367	10
661	671	0.01226	2.47252	10
662	672	0.01179	2.07187	10
663	673	0.03213	2.59703	10
664	674	0.02697	2.86691	10
665	675	0.00464	9.04373	10
666	676	0.00916	4.01362	10
667	677	0.00130	17.67311	10
668	678	0.00094	26.36697	10
669	679	0.00252	22.16992	10
670	680	0.00303	19.38863	10
671	681	0.00122	9.45994	10
672	682	0.00137	9.62850	10
