range_start	range_stop	omega	kappa	window_size
239	249	0.00010	2.54246	10
240	250	0.00010	1.82151	10
241	251	0.00010	1.08591	10
242	252	0.00010	0.46267	10
243	253	0.00010	0.91610	10
244	254	0.00010	0.37922	10
245	255	0.00010	0.24756	10
246	256	0.00010	0.68926	10
247	257	0.00010	0.55168	10
248	258	0.00010	1.53708	10
249	259	0.00010	1.12914	10
250	260	0.00010	0.76844	10
251	261	0.00010	0.83238	10
252	262	0.00010	8.17778	10
253	263	0.00010	1.22865	10
254	264	0.00741	1.57849	10
255	265	0.00646	2.05337	10
256	266	0.01435	4.63274	10
257	267	0.01355	4.63740	10
258	268	0.01061	4.39413	10
259	269	0.01198	4.79720	10
260	270	0.01550	3.83900	10
261	271	0.01865	2.35815	10
262	272	0.02813	1.87986	10
263	273	0.02647	1.98869	10
264	274	0.01558	3.84941	10
265	275	0.02513	1.90711	10
266	276	0.00945	2.19818	10
267	277	0.00875	1.64122	10
268	278	0.00957	3.46791	10
269	279	0.00712	1.66367	10
270	280	0.00527	2.53385	10
271	281	0.00485	3.38284	10
272	282	0.00010	3.51411	10
273	283	0.00010	2.22777	10
274	284	0.00010	2.15381	10
275	285	0.00010	2.43597	10
276	286	0.00010	2.80106	10
277	287	0.00010	3.17207	10
278	288	0.00010	3.72162	10
279	289	0.00010	3.44354	10
280	290	0.00010	18.54799	10
281	291	0.00010	4.30868	10
282	292	0.00010	5.75392	10
283	293	0.00010	5.14582	10
284	294	0.00010	9.57886	10
285	295	0.00010	18.90027	10
286	296	0.00010	5.07935	10
287	297	0.00010	3.35386	10
288	298	0.00010	0.94927	10
289	299	0.00010	1.02457	10
290	300	0.00010	0.86479	10
291	301	0.00010	5.21578	10
292	302	0.00010	3.73308	10
293	303	0.00010	3.33665	10
294	304	0.00010	5.28878	10
295	305	0.00010	7.15265	10
296	306	0.00010	92.63889	10
297	307	0.00010	57.75239	10
298	308	0.01184	5.68362	10
299	309	0.01030	6.26647	10
300	310	0.01237	2.08074	10
301	311	0.00587	0.64542	10
302	312	0.01402	3.08261	10
303	313	0.01619	2.79707	10
304	314	0.01577	3.09041	10
305	315	0.01251	3.61259	10
306	316	0.01436	2.79301	10
307	317	0.01233	3.46034	10
308	318	0.00010	3.91615	10
309	319	0.00010	6.07677	10
310	320	0.00010	14.57786	10
311	321	0.00010	310.89599	10
312	322	0.00010	84.14389	10
313	323	0.00010	111.67078	10
314	324	0.00010	87.21885	10
315	325	0.00010	8.10682	10
316	326	0.00010	13.79297	10
317	327	0.00010	13.29905	10
318	328	0.01683	8.28843	10
319	329	0.01897	7.30320	10
320	330	0.01705	2.29099	10
321	331	0.01134	0.67959	10
322	332	0.02137	7.78790	10
323	333	0.00582	22.56467	10
324	334	0.00647	17.97588	10
325	335	0.00856	3.35198	10
326	336	0.01455	4.35107	10
327	337	0.01547	2.12337	10
328	338	0.00010	1.78528	10
329	339	0.00010	1.96094	10
330	340	0.00010	1.35180	10
331	341	0.00010	2.69526	10
332	342	0.00010	3.82703	10
333	343	0.00010	3.94843	10
334	344	0.00010	1.35436	10
335	345	0.00010	2.60793	10
336	346	0.00010	0.02674	10
337	347	0.00010	0.46668	10
338	348	0.00010	0.92207	10
339	349	0.00010	1.02243	10
340	350	0.00010	2.00544	10
341	351	0.00010	2.42071	10
342	352	0.00010	1.78488	10
343	353	0.00010	1.25762	10
344	354	0.00010	1.02556	10
345	355	0.00010	1.83308	10
346	356	0.00010	2.71976	10
347	357	0.00614	1.42665	10
348	358	0.01317	1.08577	10
349	359	0.01140	2.07078	10
350	360	0.00099	5.04251	10
351	361	0.00090	5.75462	10
352	362	0.00105	6.56602	10
353	363	0.00101	4.64147	10
354	364	0.00099	4.79833	10
355	365	0.00159	5.09722	10
356	366	0.00603	5.15251	10
357	367	0.00038	11.57890	10
358	368	0.00145	4.83731	10
359	369	0.00036	3.59283	10
360	370	0.00061	1.28201	10
361	371	0.00026	2.50594	10
362	372	0.00024	15.97751	10
363	373	0.00033	16.24242	10
364	374	0.00033	16.68352	10
365	375	0.00030	13.62609	10
366	376	0.00034	15.31047	10
367	377	0.00028	21.03254	10
368	378	0.00033	24.17964	10
369	379	0.00010	72.73269	10
370	380	0.00010	83.63975	10
371	381	0.00010	32.96422	10
372	382	0.00010	180.03092	10
373	383	0.00010	266.98657	10
374	384	0.00010	29.16046	10
375	385	0.00010	82.37220	10
376	386	0.00010	55.85910	10
377	387	0.00010	13.19669	10
378	388	0.00010	12.76542	10
379	389	0.00010	1.53218	10
380	390	0.00010	73.33869	10
381	391	0.00010	109.49008	10
382	392	0.00010	6.24840	10
383	393	0.00010	3.06481	10
384	394	0.00010	3.47343	10
385	395	0.00010	2.08795	10
386	396	0.00010	2.89888	10
387	397	0.00010	1.62731	10
388	398	0.00010	1.31763	10
389	399	0.00010	0.49776	10
390	400	0.00010	0.24258	10
391	401	0.00010	0.33003	10
392	402	0.00010	0.29267	10
393	403	0.00010	0.16829	10
394	404	0.00010	0.02420	10
395	405	0.00010	2.48584	10
396	406	0.00318	3.11247	10
397	407	0.00058	0.36129	10
398	408	0.00061	0.24951	10
399	409	0.00021	0.32533	10
400	410	0.00021	0.32533	10
401	411	0.00355	0.62533	10
402	412	0.01103	0.79499	10
403	413	0.01111	1.59758	10
404	414	0.00825	1.80581	10
405	415	0.00707	1.08902	10
406	416	0.00010	2.48458	10
407	417	0.00010	1.84854	10
408	418	0.00010	2.53377	10
409	419	0.00010	2.97953	10
410	420	0.00010	3.72687	10
411	421	0.01419	1.72305	10
412	422	0.02468	1.80739	10
413	423	0.02048	1.87680	10
414	424	0.03201	1.70799	10
415	425	0.04537	1.41197	10
416	426	0.04833	1.28494	10
417	427	0.11481	1.65374	10
418	428	0.08193	2.33113	10
419	429	0.11331	1.56619	10
420	430	0.13575	1.46753	10
421	431	0.13852	2.48638	10
422	432	0.11725	3.24225	10
423	433	0.13532	2.69402	10
424	434	0.09420	2.52871	10
425	435	0.11292	3.88452	10
426	436	0.02662	5.63578	10
427	437	0.04352	2.57048	10
428	438	0.02449	1.95997	10
429	439	0.00050	0.16508	10
430	440	0.03640	0.97947	10
431	441	0.01622	0.60743	10
432	442	0.01393	0.87585	10
433	443	0.00738	4.37281	10
434	444	0.01635	3.72215	10
435	445	0.01697	2.53768	10
436	446	0.01759	3.24673	10
437	447	0.00884	4.70710	10
438	448	0.01223	5.86811	10
439	449	0.02612	7.24318	10
440	450	0.03841	4.09704	10
441	451	0.03102	1.04617	10
442	452	0.02040	1.83044	10
443	453	0.03175	1.87224	10
444	454	0.04166	3.07171	10
445	455	0.01354	1.25975	10
446	456	0.01124	1.30000	10
447	457	0.01032	0.94079	10
448	458	0.00571	0.14492	10
449	459	0.00083	0.01151	10
450	460	0.00673	0.11264	10
451	461	0.02116	0.56059	10
452	462	0.02680	0.78329	10
453	463	0.02816	1.89759	10
454	464	0.02741	0.76130	10
455	465	0.02797	0.86031	10
456	466	0.01733	0.48626	10
457	467	0.02236	0.60255	10
458	468	0.01299	0.94381	10
459	469	0.00500	1.88639	10
460	470	0.01932	1.75351	10
461	471	0.00944	1.31411	10
462	472	0.02487	1.72477	10
463	473	0.02802	1.75703	10
464	474	0.04665	2.14369	10
465	475	0.06386	1.70506	10
466	476	0.06185	1.55628	10
467	477	0.04871	1.71308	10
468	478	0.06657	1.61670	10
469	479	0.04180	1.11289	10
470	480	0.03025	1.71534	10
471	481	0.02326	1.28306	10
472	482	0.01681	1.18453	10
473	483	0.03445	0.90578	10
474	484	0.03048	1.01087	10
475	485	0.02740	1.53116	10
476	486	0.01132	1.06776	10
477	487	0.01256	0.42592	10
478	488	0.01385	0.49123	10
479	489	0.00592	0.06348	10
480	490	0.02539	0.44144	10
481	491	0.00066	1.79563	10
482	492	0.00010	3.06781	10
483	493	0.00010	7.91229	10
484	494	0.00010	3.08735	10
485	495	0.00770	5.11988	10
486	496	0.00459	9.04177	10
487	497	0.01674	4.96197	10
488	498	0.00193	5.94786	10
489	499	0.00250	6.28059	10
490	500	0.00231	4.19708	10
491	501	0.00216	4.08394	10
492	502	0.00207	3.97760	10
493	503	0.00224	4.59170	10
494	504	0.00214	7.78579	10
495	505	0.00731	4.06605	10
496	506	0.00081	6.62668	10
497	507	0.00010	2.61485	10
498	508	0.00010	1.43717	10
499	509	0.00010	4.04299	10
500	510	0.00010	4.53057	10
501	511	0.00010	5.48702	10
502	512	0.00010	7.23422	10
503	513	0.00010	3.84420	10
504	514	0.00010	5.06474	10
505	515	0.00010	5.31388	10
506	516	0.00010	1.80722	10
507	517	0.00010	0.50000	10
508	518	0.00010	0.48967	10
509	519	0.00010	1.50869	10
510	520	0.00010	1.21884	10
511	521	0.00010	1.17444	10
512	522	0.00010	0.61632	10
513	523	0.00010	9.59712	10
514	524	0.00010	7.34634	10
515	525	0.00010	19.04116	10
516	526	0.00010	26.64446	10
517	527	0.00010	25.69651	10
518	528	0.00010	10.23386	10
519	529	0.00010	5.08149	10
520	530	0.00010	5.88456	10
521	531	0.00010	8.23377	10
522	532	0.00010	19.30155	10
523	533	0.00010	36.85718	10
524	534	0.00010	62.69636	10
525	535	0.00010	15.35102	10
526	536	0.00010	36.86562	10
527	537	0.00010	17.82579	10
528	538	0.00010	5.53239	10
529	539	0.00010	6.05899	10
530	540	0.00010	2.13271	10
531	541	0.00010	1.18158	10
532	542	0.00010	0.82170	10
533	543	0.00010	1.47526	10
534	544	0.00010	1.23478	10
535	545	0.00010	2.23038	10
536	546	0.00010	1.59859	10
537	547	0.00010	1.28061	10
538	548	0.00010	2.20299	10
539	549	0.00010	0.38455	10
540	550	0.00010	0.14894	10
541	551	0.00021	0.00638	10
542	552	0.00013	0.00982	10
543	553	0.00017	0.04036	10
544	554	0.00023	0.12462	10
545	555	0.00011	0.05051	10
546	556	0.00018	0.07407	10
547	557	0.00010	0.03915	10
548	558	0.00031	0.06145	10
549	559	0.00055	0.15075	10
550	560	0.00063	0.06422	10
551	561	0.00010	0.05347	10
552	562	0.00010	0.04158	10
553	563	0.00010	0.03077	10
554	564	0.00010	0.02698	10
555	565	0.00010	0.16334	10
556	566	0.00010	0.29053	10
557	567	0.00010	0.33189	10
558	568	0.00010	0.55329	10
559	569	0.00010	2.73954	10
560	570	0.00010	2.03034	10
561	571	0.00010	0.93126	10
562	572	0.00010	0.71449	10
563	573	0.00010	2.98310	10
564	574	0.00757	1.72131	10
565	575	0.00529	0.58968	10
566	576	0.01095	1.86553	10
567	577	0.00120	3.70708	10
568	578	0.00102	2.30760	10
569	579	0.01895	2.99676	10
570	580	0.01189	4.41577	10
571	581	0.00171	28.57540	10
572	582	0.00400	24.36471	10
573	583	0.00249	28.21475	10
574	584	0.00254	28.65873	10
575	585	0.01959	7.05438	10
576	586	0.01601	3.85296	10
577	587	0.01340	3.79506	10
578	588	0.01374	2.92646	10
579	589	0.01575	2.54049	10
580	590	0.00476	3.41195	10
581	591	0.00582	4.23188	10
582	592	0.01042	6.48156	10
583	593	0.01050	6.20801	10
584	594	0.00777	8.48824	10
585	595	0.00010	204.66621	10
586	596	0.00010	13.94442	10
587	597	0.00010	650.55430	10
588	598	0.00010	999.00000	10
589	599	0.00010	999.00000	10
590	600	0.00010	999.00000	10
591	601	0.00010	1.94203	10
592	602	0.00010	1.95756	10
593	603	0.00010	3.74249	10
594	604	0.00010	4.16185	10
595	605	0.00010	2.25703	10
596	606	0.00010	0.08037	10
597	607	0.00010	0.04186	10
598	608	0.00010	0.02990	10
599	609	0.00010	0.02086	10
600	610	0.00010	0.01949	10
601	611	0.00010	0.28655	10
602	612	0.00010	1.19499	10
603	613	0.00010	1.51754	10
604	614	0.00010	1.26578	10
605	615	0.00010	1.29700	10
606	616	0.00010	1.14416	10
607	617	0.00010	1.01810	10
608	618	0.00010	3.62877	10
609	619	0.00010	3.41705	10
610	620	0.00010	2.14267	10
611	621	0.00010	0.48635	10
612	622	0.00010	0.52365	10
613	623	0.00010	0.18110	10
614	624	0.00790	0.07676	10
615	625	0.01739	0.94108	10
616	626	0.02094	1.88153	10
617	627	0.02733	4.41014	10
618	628	0.02548	6.59763	10
619	629	0.01415	9.26772	10
620	630	0.01907	6.72262	10
621	631	0.01900	5.05274	10
622	632	0.01883	3.63587	10
623	633	0.04004	13.60629	10
624	634	0.01316	66.07089	10
625	635	0.01256	63.43766	10
626	636	0.01085	36.68530	10
627	637	0.05575	9.99245	10
628	638	0.07715	7.30990	10
629	639	0.07811	7.28850	10
630	640	0.05038	4.97647	10
631	641	0.05339	3.95345	10
632	642	0.06474	2.71073	10
633	643	0.04540	2.72382	10
634	644	0.04101	2.84368	10
635	645	0.05481	3.22619	10
636	646	0.03283	3.26935	10
637	647	0.00776	7.28813	10
638	648	0.00264	9.22788	10
639	649	0.02943	4.74364	10
640	650	0.05033	2.91622	10
641	651	0.07022	2.02047	10
642	652	0.07614	2.78054	10
643	653	0.04942	1.48034	10
644	654	0.01779	0.96961	10
645	655	0.02471	2.96371	10
646	656	0.00263	3.80166	10
647	657	0.00451	4.35627	10
648	658	0.00772	3.94399	10
649	659	0.00641	3.09231	10
650	660	0.00527	2.89387	10
651	661	0.00339	4.00678	10
652	662	0.00359	2.73880	10
653	663	0.01751	5.35732	10
654	664	0.02206	5.24920	10
655	665	0.00263	4.58667	10
656	666	0.00190	2.19401	10
657	667	0.00190	2.36478	10
658	668	0.00010	0.15643	10
659	669	0.00010	0.60938	10
660	670	0.00010	2.05598	10
661	671	0.00010	5.78495	10
662	672	0.00010	6.35129	10
663	673	0.00126	2.90244	10
664	674	0.01535	2.10526	10
665	675	0.01292	1.65113	10
666	676	0.01302	1.44245	10
667	677	0.00527	1.15516	10
668	678	0.00406	0.70511	10
669	679	0.01095	4.44453	10
670	680	0.01021	5.60977	10
671	681	0.01442	12.53915	10
672	682	0.03155	53.94717	10
673	683	0.00811	33.58524	10
674	684	0.00010	999.00000	10
675	685	0.00010	92.46268	10
676	686	0.00010	142.17154	10
677	687	0.00010	112.58824	10
678	688	0.00010	71.56460	10
679	689	0.00010	7.23909	10
680	690	0.00091	18.56276	10
681	691	0.00063	41.69639	10
682	692	0.00086	15.14942	10
