range_start	range_stop	omega	kappa	window_size
130	140	1.61725	3.70136	10
131	141	1.11592	3.58033	10
132	142	0.46682	1.95526	10
133	143	0.58563	1.82761	10
134	144	0.41932	0.87953	10
135	145	0.59556	1.01172	10
136	146	999.00000	0.66080	10
137	147	999.00000	0.74499	10
138	148	0.82561	1.69481	10
139	149	0.38304	2.66382	10
140	150	0.42669	3.17618	10
141	151	0.39901	2.98422	10
142	152	0.79431	2.28768	10
143	153	0.81379	2.72775	10
144	154	0.70920	3.57512	10
145	155	0.88530	3.95546	10
146	156	0.91210	3.87755	10
147	157	0.36738	3.08738	10
148	158	0.53514	2.99889	10
149	159	0.41117	2.15098	10
150	160	0.38729	1.37260	10
151	161	0.17227	1.09712	10
152	162	0.17898	0.97532	10
153	163	0.11277	1.94294	10
154	164	0.07448	3.01351	10
155	165	0.00133	0.67889	10
156	166	0.00128	0.37600	10
157	167	0.04750	1.21812	10
158	168	0.01979	1.15015	10
159	169	0.02807	2.65425	10
160	170	0.07645	2.34954	10
161	171	0.07538	2.96370	10
162	172	0.09553	4.01487	10
163	173	0.07890	3.65634	10
164	174	0.08917	3.04662	10
165	175	0.09975	3.49809	10
166	176	0.09078	3.02116	10
167	177	0.03569	3.72589	10
168	178	0.06760	2.35193	10
169	179	0.07290	1.38672	10
170	180	0.07555	2.13192	10
171	181	0.08693	1.86287	10
172	182	0.04837	1.79920	10
173	183	0.06313	0.86340	10
174	184	0.05188	1.24319	10
175	185	0.04263	1.17556	10
176	186	0.03910	1.18432	10
177	187	0.00186	2.44588	10
178	188	0.00109	4.34332	10
179	189	0.00234	5.53456	10
180	190	0.00326	12.82795	10
181	191	0.00084	244.62738	10
182	192	0.00947	23.19917	10
183	193	0.00614	4.25949	10
184	194	0.01959	1.63614	10
185	195	0.01281	1.02231	10
186	196	0.01977	1.33651	10
187	197	0.04665	1.12086	10
188	198	0.05435	1.00783	10
189	199	0.03042	1.42277	10
190	200	0.03320	0.59266	10
191	201	0.04541	0.80334	10
192	202	0.04378	1.01341	10
193	203	0.05209	1.21918	10
194	204	0.02262	1.30037	10
195	205	0.01237	0.80067	10
196	206	0.00860	0.55080	10
197	207	0.00609	0.57599	10
198	208	0.00970	1.08183	10
199	209	0.00524	2.20710	10
200	210	0.00700	2.09713	10
201	211	0.01826	1.59290	10
202	212	0.00546	1.27774	10
203	213	0.00067	0.31009	10
204	214	0.02900	1.76514	10
205	215	0.02528	1.78898	10
206	216	0.05230	2.15457	10
207	217	0.05123	3.22482	10
208	218	0.05464	3.37461	10
209	219	0.03189	1.85323	10
210	220	0.03450	1.91198	10
211	221	0.02392	3.55392	10
212	222	0.02490	3.25267	10
213	223	0.01041	2.93920	10
214	224	0.00010	0.53602	10
215	225	0.00010	0.93142	10
216	226	0.00010	1.03018	10
217	227	0.00010	1.16129	10
218	228	0.00010	1.30148	10
219	229	0.00010	1.75572	10
220	230	0.00010	1.30589	10
221	231	0.00085	0.63495	10
222	232	0.00274	0.09131	10
223	233	0.00135	0.10568	10
224	234	0.00043	0.01684	10
225	235	0.00172	0.08825	10
226	236	0.00040	0.05085	10
227	237	0.00079	0.04268	10
228	238	0.00101	0.04543	10
229	239	0.00032	0.01082	10
230	240	0.00067	6.45357	10
231	241	0.00010	23.33642	10
232	242	0.00010	24.25560	10
233	243	0.00010	26.69030	10
234	244	0.00322	3.43201	10
235	245	0.00460	0.90646	10
236	246	0.01270	2.98217	10
237	247	0.00072	0.09575	10
238	248	0.00048	0.07987	10
239	249	0.00036	0.06680	10
240	250	0.00033	0.05075	10
241	251	0.00034	0.04088	10
242	252	0.00075	0.25586	10
243	253	0.00105	0.76579	10
244	254	0.00074	1.68986	10
245	255	0.00055	1.81386	10
246	256	0.00447	1.08467	10
247	257	0.00707	1.84565	10
248	258	0.00956	2.33488	10
249	259	0.01918	1.53297	10
250	260	0.01807	2.32391	10
251	261	0.02375	2.85322	10
252	262	0.01862	2.98910	10
253	263	0.00428	17.35832	10
254	264	0.00695	3.92209	10
255	265	0.01610	1.26866	10
256	266	0.00028	0.02856	10
257	267	0.01576	0.92530	10
258	268	0.01583	0.83294	10
259	269	0.01081	0.43361	10
260	270	0.00594	0.19155	10
261	271	0.00035	0.10514	10
262	272	0.00036	0.20186	10
263	273	0.00070	0.81460	10
264	274	0.01776	1.50937	10
265	275	0.00840	1.63031	10
266	276	0.00010	1.65375	10
267	277	0.00010	1.93782	10
268	278	0.00010	2.15473	10
269	279	0.00010	5.04261	10
270	280	0.00010	1.85803	10
271	281	0.00010	50.82766	10
272	282	0.00010	13.87353	10
273	283	0.00010	4.25899	10
274	284	0.00010	11.94218	10
275	285	0.00010	0.04953	10
276	286	0.00010	7.83787	10
277	287	0.00010	23.13515	10
278	288	0.00010	25.88239	10
279	289	0.00010	37.23651	10
280	290	0.00010	94.46646	10
281	291	0.00010	6.62793	10
282	292	0.00010	0.63281	10
283	293	0.00010	14.05547	10
284	294	0.00010	2.61567	10
285	295	0.00010	1.13628	10
286	296	0.00010	0.89255	10
287	297	0.00010	3.73216	10
288	298	0.00010	4.75133	10
289	299	0.00010	18.04528	10
290	300	0.00010	48.46974	10
291	301	0.00010	9.42298	10
292	302	0.00010	67.90527	10
293	303	0.00010	9.51607	10
294	304	0.00010	3.57129	10
295	305	0.00010	3.05713	10
296	306	0.00010	6.36719	10
297	307	0.00010	8.60470	10
298	308	0.00010	2.19042	10
299	309	0.00010	2.83535	10
300	310	0.00010	3.15828	10
301	311	0.00010	4.92383	10
302	312	0.00010	7.52395	10
303	313	0.00010	4.49730	10
304	314	0.00010	0.88408	10
305	315	0.00010	0.74816	10
306	316	0.00010	9.66007	10
307	317	0.00010	3.51591	10
308	318	0.00010	8.98652	10
309	319	0.01569	9.62591	10
310	320	0.06358	3.63515	10
311	321	0.04478	3.96200	10
312	322	0.00161	22.82593	10
313	323	0.00141	25.20583	10
314	324	0.00544	9.12951	10
315	325	0.00283	13.76755	10
316	326	0.04335	2.93233	10
317	327	0.04120	2.28543	10
318	328	0.01671	0.61227	10
319	329	0.00079	0.04931	10
320	330	0.01516	1.73733	10
321	331	0.03686	2.66802	10
322	332	0.03664	2.03344	10
323	333	0.07034	9.03967	10
324	334	0.12351	6.58732	10
325	335	0.12979	6.87375	10
326	336	0.17584	3.74453	10
327	337	0.05994	18.60157	10
328	338	0.00010	999.00000	10
329	339	0.00010	999.00000	10
330	340	0.00010	999.00000	10
331	341	0.00010	999.00000	10
332	342	0.00010	0.01435	10
333	343	0.00010	0.01145	10
334	344	0.00010	0.20267	10
335	345	0.00010	2.81429	10
336	346	0.00010	7.46857	10
337	347	0.00010	2.89982	10
338	348	0.00010	0.92068	10
339	349	0.00010	0.22098	10
340	350	0.00010	0.00010	10
341	351	0.00010	0.00010	10
342	352	0.00010	1.98086	10
343	353	0.00010	2.22557	10
344	354	0.00010	1.94284	10
345	355	0.00010	1.25059	10
346	356	0.00010	0.89609	10
347	357	0.00010	1.16207	10
348	358	0.00010	1.55728	10
349	359	0.00010	2.84424	10
350	360	0.00010	2.15266	10
351	361	0.00010	1.45127	10
352	362	0.00010	0.57392	10
353	363	0.00010	0.36855	10
354	364	0.00010	0.40993	10
355	365	0.00010	0.33690	10
356	366	0.00010	0.51622	10
357	367	0.00010	1.02319	10
358	368	0.00010	0.78801	10
359	369	0.00010	2.00932	10
360	370	0.00010	1.95164	10
361	371	0.00010	2.07010	10
362	372	0.00010	4.83863	10
363	373	0.00010	4.70891	10
364	374	0.00010	41.35940	10
365	375	0.00010	0.45290	10
366	376	0.00010	0.33687	10
367	377	0.00010	0.26641	10
368	378	0.00010	0.09241	10
369	379	0.00010	0.06819	10
370	380	0.00010	0.08048	10
371	381	0.00010	0.27095	10
372	382	0.00010	1.53690	10
373	383	0.00010	18.18010	10
374	384	0.00010	18.64181	10
375	385	0.00010	31.66564	10
376	386	0.00010	17.24090	10
377	387	0.00010	2.69176	10
378	388	0.00010	1.53614	10
379	389	0.00010	1.14739	10
380	390	0.00010	5.97325	10
381	391	0.00010	7.15980	10
382	392	0.00010	6.45272	10
383	393	0.00010	3.60673	10
384	394	0.00010	8.92025	10
385	395	0.00010	23.49050	10
386	396	0.00010	23.68438	10
387	397	0.00010	21.72822	10
388	398	0.00010	11.85124	10
389	399	0.00010	18.38030	10
390	400	0.00010	9.01022	10
391	401	0.00010	6.53703	10
392	402	0.00010	14.30524	10
393	403	0.00010	66.66788	10
394	404	0.00010	75.82647	10
395	405	0.00010	119.79338	10
396	406	0.00010	141.75155	10
397	407	0.00010	145.01037	10
398	408	0.00010	164.86140	10
399	409	0.00010	214.30826	10
400	410	0.00010	84.78500	10
401	411	0.00010	5.88997	10
402	412	0.00010	0.41717	10
403	413	0.00010	0.06910	10
404	414	0.00010	999.00000	10
405	415	0.00010	999.00000	10
406	416	0.00010	999.00000	10
407	417	0.00010	999.00000	10
408	418	0.00010	999.00000	10
409	419	0.00010	999.00000	10
410	420	0.00010	999.00000	10
411	421	0.00010	999.00000	10
412	422	0.00010	999.00000	10
413	423	0.00010	999.00000	10
414	424	0.00010	999.00000	10
415	425	0.00010	999.00000	10
416	426	0.00010	429.22630	10
417	427	0.00010	19.21495	10
418	428	0.00010	4.69112	10
419	429	0.00010	1.62332	10
420	430	0.00010	0.28528	10
421	431	0.00010	1.23078	10
422	432	0.00010	0.16736	10
423	433	0.00010	0.08470	10
424	434	0.00010	0.40245	10
425	435	0.00010	0.24847	10
426	436	0.00010	11.89937	10
427	437	0.00010	15.61178	10
428	438	0.00010	293.16790	10
429	439	0.00010	239.89244	10
430	440	0.00010	37.26827	10
431	441	0.00010	174.05595	10
432	442	0.00010	149.89290	10
433	443	0.00010	7.22856	10
434	444	0.00010	6.47016	10
435	445	0.00010	6.31803	10
436	446	0.00010	7.93175	10
437	447	0.00010	2.37041	10
438	448	0.00010	0.07549	10
439	449	0.00010	0.27275	10
440	450	0.00010	0.85286	10
441	451	0.00010	4.11743	10
442	452	0.00010	1.74625	10
443	453	0.00010	1.21114	10
444	454	0.00010	1.77158	10
445	455	0.00010	0.46389	10
446	456	0.00010	0.71125	10
447	457	0.00010	0.24620	10
448	458	0.00010	1.60146	10
449	459	0.00010	0.07708	10
450	460	0.00010	0.05186	10
451	461	0.00010	1.69474	10
452	462	0.00010	1.64322	10
453	463	0.00010	2.69640	10
454	464	0.00010	39.98574	10
455	465	0.00010	6.84317	10
456	466	0.00010	0.09629	10
457	467	0.00010	4.33696	10
458	468	0.00010	0.08092	10
459	469	0.00010	3.26292	10
460	470	0.00010	0.10780	10
461	471	0.00010	5.92129	10
462	472	0.00010	8.81184	10
463	473	0.00010	18.01180	10
464	474	0.00473	6.52378	10
465	475	0.00046	2.48728	10
466	476	0.00060	3.30393	10
467	477	0.00039	0.69605	10
468	478	0.00946	3.93138	10
469	479	0.01280	3.88413	10
470	480	0.01296	3.30589	10
471	481	0.00567	15.90293	10
472	482	0.00562	23.57760	10
473	483	0.00881	6.25669	10
474	484	0.00010	26.01339	10
475	485	0.00010	25.78527	10
476	486	0.00010	11.43811	10
477	487	0.00010	22.34445	10
478	488	0.00010	135.21067	10
479	489	0.00010	26.14089	10
480	490	0.00010	191.50536	10
481	491	0.00124	3.26924	10
482	492	0.00113	2.58752	10
483	493	0.00152	3.05617	10
484	494	0.00116	0.91840	10
485	495	0.00151	1.38751	10
486	496	0.00142	2.40513	10
487	497	0.00153	1.96293	10
488	498	0.00208	2.57034	10
489	499	0.00162	2.08941	10
490	500	0.00182	2.06101	10
491	501	0.00343	6.42841	10
492	502	0.00544	5.07882	10
493	503	0.00370	12.49384	10
494	504	0.00534	6.95805	10
495	505	0.00693	6.33926	10
496	506	0.00607	9.23342	10
497	507	0.00075	4.57700	10
498	508	0.00010	8.16850	10
499	509	0.00010	10.42831	10
500	510	0.00010	10.69150	10
501	511	0.00010	26.57994	10
502	512	0.00010	20.06665	10
503	513	0.00010	11.01183	10
504	514	0.00010	5.25778	10
505	515	0.00010	3.13552	10
506	516	0.00010	1.66104	10
507	517	0.00010	1.81175	10
508	518	0.00010	0.86862	10
509	519	0.00010	6.04376	10
510	520	0.00010	7.07219	10
511	521	0.00010	2.06614	10
512	522	0.00010	0.85483	10
513	523	0.00010	0.02749	10
514	524	0.00010	0.16650	10
515	525	0.00010	0.62757	10
516	526	0.02823	1.81855	10
517	527	0.02851	2.01215	10
518	528	0.02391	2.48422	10
519	529	0.02977	2.62905	10
520	530	0.05055	1.64918	10
521	531	0.05532	3.57922	10
522	532	0.07077	2.56995	10
523	533	0.10662	2.77318	10
524	534	0.13329	3.71611	10
525	535	0.10341	3.77811	10
526	536	0.04936	4.16118	10
527	537	0.06784	3.26255	10
528	538	0.08650	2.06665	10
529	539	0.09659	2.19706	10
530	540	0.05730	3.21474	10
531	541	0.01924	2.01731	10
532	542	0.02192	2.83522	10
533	543	0.01880	2.02292	10
534	544	0.01299	1.40882	10
535	545	0.01288	1.27284	10
536	546	0.01582	1.48677	10
537	547	0.00010	2.26685	10
538	548	0.00010	1.48322	10
539	549	0.00010	0.66350	10
540	550	0.00010	71.44268	10
541	551	0.00010	16.49940	10
542	552	0.00010	9.28870	10
543	553	0.00010	31.68173	10
544	554	0.00010	17.02124	10
545	555	0.00010	12.82393	10
546	556	0.00010	6.57989	10
547	557	0.00010	5.38846	10
548	558	0.00010	3.23074	10
549	559	0.00010	1.43423	10
550	560	0.00010	9.48048	10
551	561	0.00010	1.37860	10
552	562	0.00010	10.38720	10
553	563	0.00010	7.27596	10
554	564	0.00010	11.88478	10
555	565	0.00010	85.83769	10
556	566	0.00511	13.42049	10
557	567	0.02316	13.50436	10
558	568	0.02086	23.20692	10
559	569	0.07791	999.00000	10
560	570	0.04163	32.47461	10
561	571	0.04549	39.68500	10
562	572	0.02231	36.71532	10
563	573	0.01087	19.44245	10
564	574	0.04534	10.83832	10
565	575	0.05810	11.37669	10
566	576	0.03069	9.19865	10
567	577	0.00055	4.41585	10
568	578	0.01560	7.15216	10
569	579	0.00597	1.40988	10
570	580	0.00053	0.55326	10
571	581	0.00036	0.17802	10
572	582	0.00031	0.31834	10
573	583	0.00079	1.23454	10
574	584	0.00054	0.60058	10
575	585	0.00080	0.51004	10
576	586	0.01055	0.72591	10
577	587	0.01233	0.57701	10
578	588	0.00787	0.27301	10
579	589	0.00767	0.34882	10
580	590	0.00908	0.33017	10
581	591	0.00045	0.07716	10
582	592	0.02854	1.52423	10
583	593	0.02677	0.78121	10
584	594	0.00746	1.01452	10
585	595	0.00767	1.59723	10
586	596	0.00846	1.36268	10
587	597	0.00977	1.99988	10
588	598	0.01058	1.90006	10
589	599	0.00943	1.91204	10
590	600	0.00010	28.64110	10
591	601	0.00589	4.43540	10
592	602	0.00204	2.54015	10
593	603	0.01255	4.28414	10
594	604	0.02130	2.00159	10
595	605	0.01572	1.37531	10
596	606	0.01406	1.37443	10
597	607	0.01484	1.53106	10
598	608	0.01212	0.84781	10
599	609	0.08058	2.88681	10
600	610	0.10338	2.05068	10
601	611	0.26339	1.98373	10
602	612	0.37744	1.82963	10
603	613	0.40700	1.65553	10
604	614	0.84462	2.56120	10
605	615	1.29659	1.93077	10
606	616	2.02556	2.03482	10
607	617	2.14475	1.43844	10
608	618	2.14475	1.43844	10
609	619	1.41067	0.57809	10
610	620	1.87323	1.30043	10
611	621	2.29507	3.31498	10
612	622	1.25925	3.33942	10
613	623	1.18226	3.39397	10
614	624	0.43348	9.45691	10
615	625	0.82885	43.58633	10
616	626	0.82885	43.58633	10
617	627	0.37619	20.71565	10
618	628	0.39577	21.30306	10
619	629	0.46894	22.59349	10
620	630	0.14622	5.99383	10
621	631	nan	nan	10
622	632	nan	nan	10
623	633	nan	nan	10
624	634	nan	nan	10
625	635	nan	nan	10
626	636	nan	nan	10
627	637	nan	nan	10
628	638	nan	nan	10
629	639	nan	nan	10
630	640	nan	nan	10
631	641	0.28817	11.11533	10
632	642	0.31984	2.11957	10
633	643	0.13213	3.02833	10
634	644	0.11507	2.49486	10
635	645	0.11507	2.49486	10
636	646	0.09894	23.55007	10
637	647	0.80810	32.04925	10
638	648	1.17500	29.16690	10
639	649	1.17500	29.16690	10
640	650	0.99027	37.16689	10
641	651	0.94472	4.47183	10
642	652	0.94472	4.47183	10
643	653	1.43141	2.26824	10
644	654	0.70746	2.47426	10
645	655	0.57022	2.62040	10
646	656	0.80394	1.09107	10
647	657	0.06206	0.00010	10
648	658	0.08505	0.00010	10
649	659	0.06867	0.07729	10
650	660	0.69315	0.47916	10
651	661	2.31865	0.80538	10
652	662	1.09561	1.12824	10
653	663	1.96815	1.07878	10
654	664	3.95502	1.41768	10
655	665	5.44662	1.20063	10
656	666	282.58911	0.00010	10
657	667	999.00000	0.00010	10
658	668	107.94064	0.00010	10
659	669	11.75585	1.85196	10
660	670	6.46398	0.61090	10
661	671	7.19617	1.08344	10
662	672	4.47962	0.54359	10
663	673	4.72846	0.43256	10
664	674	4.29882	0.64981	10
665	675	3.31728	0.85051	10
666	676	2.92441	1.12849	10
667	677	3.81676	1.01849	10
668	678	2.02207	0.78828	10
669	679	3.79929	0.03822	10
670	680	3.98199	0.18604	10
671	681	2.58286	0.28001	10
672	682	2.06974	0.38694	10
673	683	2.21955	0.99665	10
674	684	999.00000	1.75525	10
675	685	999.00000	2.64614	10
676	686	999.00000	4.06155	10
677	687	999.00000	5.59032	10
678	688	999.00000	3.67993	10
679	689	999.00000	1.68792	10
680	690	999.00000	2.79082	10
681	691	999.00000	3.47959	10
682	692	999.00000	2.62671	10
683	693	999.00000	5.65601	10
684	694	999.00000	2.11564	10
685	695	999.00000	8.92227	10
